,Length,Width,Views last 7 days,Price_in_Euro,clusters,cluster
6499,4.507826226385534,1.2439198095351804,-0.4799973249633126,-0.23671087009983655,2,Purple
6500,1.331180806099399,0.2454491213679465,-0.7765832501938187,-0.23671087009983655,0,Light pink
6501,0.13055891496763172,0.0804126439849324,-0.6347378076922723,-0.23671087009983655,0,Light pink
6502,-0.06954473355432943,-0.04336471405232797,-0.6025002071237391,-0.23671087009983655,0,Light pink
6503,0.047182394750147856,0.12167176333068612,-0.583157646782619,-0.23671087009983655,0,Light pink
6504,0.06385769879364457,0.20419000202219278,-0.21564900030133974,-0.23671087009983655,0,Light pink
6505,0.14723421901112843,0.36922647940520686,-0.20275396007392643,-0.23671087009983655,0,Light pink
6506,-0.2529730780327941,-0.29091943012684873,1.2221479850552444,-0.23671087009983655,3,Dark purple
6507,-0.24463542601104565,0.063908996246631,-0.2220965204150464,-0.23671087009983655,0,Light pink
6508,3.679063615423745,2.432182446692881,-0.21564900030133974,-0.23671087009983655,2,Purple
6509,-0.01951882142383929,0.16293088267643946,-0.5186824456455525,-0.23671087009983655,0,Light pink
6510,-0.5364532467722392,-0.35693402108005434,-0.29946676177952625,-0.23671087009983655,3,Dark purple
6511,0.03050709070665114,0.0804126439849324,0.048699324360633116,-0.23671087009983655,0,Light pink
6512,0.3806884756200833,0.5425147806573715,-0.17051635950539315,-0.23671087009983655,0,Light pink
6513,-0.21962246994580042,-0.04336471405232797,0.048699324360633116,-0.23671087009983655,0,Light pink
6514,-0.336349598250278,-0.29091943012684873,1.1447777436907645,-0.22938399990417763,3,Dark purple
6515,-0.7932529290420894,-0.8685471009673976,-0.02222339689014009,-0.22947057561327294,3,Dark purple
6516,0.3806884756200833,0.8643359115542484,-0.6025002071237391,-0.237245288057215,0,Light pink
6517,0.0288395603023015,0.0886644678540833,-0.7314506093978721,-0.237245288057215,0,Light pink
6518,-0.04619930789343415,0.33621918392860406,-0.5251299657592592,-0.237245288057215,0,Light pink
6519,0.15557187103287692,0.4599965419658648,0.38397037027337916,-0.237245288057215,0,Light pink
6520,-0.036194125467336004,0.03915352463917907,0.106727005383993,-0.237245288057215,0,Light pink
6521,0.08053300283714128,-0.20840119143534205,-0.267229161210993,-0.237245288057215,0,Light pink
6522,-0.35969502391117325,-0.4559559075098628,-0.48644484507701924,-0.237245288057215,3,Dark purple
6523,0.4140390837070767,0.6167811954797277,-0.6927654887156323,-0.237245288057215,0,Light pink
6524,0.38902612764183175,0.550766604526522,-0.434864684167366,-0.237245288057215,0,Light pink
6525,0.5807921241420444,0.4930038374424676,-0.37038948303029945,-0.237245288057215,0,Light pink
6526,-0.4047183448286148,-0.315674901734301,-0.3059142818932329,-0.237245288057215,3,Dark purple
6527,0.03050709070665114,0.16293088267643946,-0.34459940257547284,-0.237245288057215,0,Light pink
6528,-0.3697002063372714,-0.4559559075098628,-0.44775972439477935,-0.237245288057215,3,Dark purple
6529,-0.3530249022937747,0.03915352463917907,-0.015775876776433436,-0.237245288057215,0,Light pink
6530,-0.5364532467722392,-0.46420773137901333,-0.5509200462140859,-0.237245288057215,3,Dark purple
6531,-0.469752030598252,-0.46420773137901333,-0.34459940257547284,-0.237245288057215,3,Dark purple
6532,-0.16292643619791142,0.1051681155923847,-0.7314506093978721,-0.237245288057215,0,Light pink
6533,-0.5364532467722392,-0.8685471009673976,-0.04156595723126005,-0.237245288057215,3,Dark purple
6534,0.043847333941448574,0.0804126439849324,-0.5251299657592592,-0.237245288057215,0,Light pink
6535,0.06719275960234385,0.36097465553605634,-0.33170436234805956,-0.237245288057215,0,Light pink
6536,-0.6014869325418767,-0.5962369132854246,-0.5057874054181393,-0.237245288057215,3,Dark purple
6537,-0.1529212537718133,-0.0928756572672322,-0.267229161210993,-0.237245288057215,0,Light pink
6538,-0.3029989901632843,0.07216082011578188,-0.44775972439477935,-0.237245288057215,0,Light pink
6539,-0.07788238557607793,0.03915352463917907,-0.6992130088293389,-0.237245288057215,0,Light pink
6540,-0.1695965578153103,-0.4146967881641095,-0.4090746037125394,-0.237245288057215,3,Dark purple
6541,0.35567551955483806,0.534262956788221,-0.6734229283745122,-0.237245288057215,0,Light pink
6542,-0.94499819583791,-1.322397413770686,-0.7314506093978721,-0.237245288057215,3,Dark purple
6543,0.025504499493601923,0.40223377488180967,-0.6476328479196857,-0.237245288057215,0,Light pink
6544,-0.022853882232538574,0.3527228316669055,-0.2930192416658196,-0.237245288057215,0,Light pink
6545,-0.5114402907069939,-0.20840119143534205,-0.17051635950539315,-0.237245288057215,3,Dark purple
6546,-0.01951882142383929,0.12167176333068612,-0.0351184371175534,-0.237245288057215,0,Light pink
6547,-0.06954473355432943,0.03915352463917907,-0.11893619859573992,-0.237245288057215,0,Light pink
6548,-0.48475980423739906,-0.4889632029864656,-0.22854404052875305,-0.237245288057215,3,Dark purple
6549,-0.619829766989723,-1.2811382944249325,-0.41552212382624604,-0.237245288057215,3,Dark purple
6550,0.4974156039245606,0.7818176728627417,0.12606956572511296,-0.237245288057215,0,Light pink
6551,2.4350859337788857,2.0608503725810996,1.3833359878979108,-0.237245288057215,2,Purple
6552,0.04551486434579821,0.03915352463917907,-0.08669859802720664,-0.237245288057215,0,Light pink
6553,-0.4364014225112586,-0.20840119143534205,0.7579265368683652,-0.237245288057215,3,Dark purple
6554,-0.3530249022937747,-0.47245955524816424,2.5052044876828687,-0.237245288057215,1,Pink
6555,-0.21962246994580042,-0.0846238333980813,0.23567740765812611,-0.237245288057215,3,Dark purple
6556,0.32732750268089356,0.45174471809671357,1.228595505168951,-0.237245288057215,0,Light pink
6557,-0.47308709140695127,-0.46420773137901333,-0.6798704484882189,-0.23724635689312978,3,Dark purple
6558,-0.1946095138805552,0.0804126439849324,-0.770135730080112,-0.23831412397197196,0,Light pink
6559,-0.23629777398929713,0.0886644678540833,-0.6927654887156323,-0.23831412397197196,0,Light pink
6560,-0.24463542601104565,-0.20840119143534205,0.40331293061449913,-0.23831412397197196,3,Dark purple
6561,0.18058482709812215,0.44349289422756305,-0.4090746037125394,-0.23831412397197196,0,Light pink
6562,-0.06954473355432943,-0.16714207208958834,-0.5315774858729658,-0.23831412397197196,0,Light pink
6563,-0.39971575361556555,-0.04336471405232797,-0.22854404052875305,-0.23831412397197196,3,Dark purple
6564,-0.7899178682333899,-0.6292442087620274,-0.6992130088293389,-0.23831412397197196,3,Dark purple
6565,-0.29299380773718614,-0.0846238333980813,0.19054476686217953,-0.23831412397197196,3,Dark purple
6566,-0.13958101053701585,-0.16714207208958834,-0.5638150864414991,-0.23831412397197196,0,Light pink
6567,-0.27631850369368943,-0.4146967881641095,-0.18341139973280646,-0.23831412397197196,3,Dark purple
6568,-0.006178578189041861,0.20419000202219278,0.21633484731700614,-0.23831412397197196,0,Light pink
6569,0.005494134641405926,0.2867082407136998,0.6031860541394054,-0.23831412397197196,0,Light pink
6570,0.3806884756200833,0.36922647940520686,0.04225180424692646,-0.23842100756344767,0,Light pink
6571,-0.4530767265547553,-0.4559559075098628,-0.32525684223435286,-0.23842100756344767,3,Dark purple
6572,-0.6698556791202133,-0.9180580441823019,-0.44775972439477935,-0.23843704010216904,3,Dark purple
6573,-0.8699593276421745,-0.8272879816216443,1.2028054247141244,-0.23092846780100143,3,Dark purple
6574,-0.6331700102245205,-0.6457478565003288,-0.7765832501938187,-0.236972734898952,3,Dark purple
6575,-0.9433306654335604,-1.157360936387672,0.9255620598247382,-0.2387608973843404,3,Dark purple
6576,-0.7932529290420894,-0.8685471009673976,0.7643740569820718,-0.238819683359652,3,Dark purple
6577,-0.022853882232538574,0.1051681155923847,-0.35749444280288617,-0.23884854192935046,0,Light pink
6578,-0.4530767265547553,-0.4559559075098628,-0.44775972439477935,-0.23884854192935046,3,Dark purple
6579,-0.36636514552857213,-0.46420773137901333,-0.5380250059866725,-0.23884854192935046,3,Dark purple
6580,-0.41972611846776187,-0.4559559075098628,-0.7121080490567522,-0.23884854192935046,3,Dark purple
6581,3.0820877306665597,1.2439198095351804,-0.7314506093978721,-0.23884854192935046,2,Purple
6582,-0.9366605438161617,-0.8767989248365482,1.7572921544928968,-0.23884854192935046,1,Pink
6583,-0.5364532467722392,-0.46420773137901333,0.7127938960724186,-0.23884854192935046,3,Dark purple
6584,0.113883610924135,-0.33217854947260245,3.1112713783712946,-0.23208281058893893,1,Pink
6585,0.0021590738327066433,0.253700945237097,-0.4090746037125394,-0.2379464444172956,0,Light pink
6586,-0.20294716590230372,-0.3734376688183558,1.5574190309679903,-0.23219076301632938,3,Dark purple
6587,-0.6031544629462263,-0.8437916293599457,-0.7507931697389921,-0.23973033155902493,3,Dark purple
6588,-0.6531803750767166,-0.6705033281077808,-0.3832845232577128,-0.23800629922852198,3,Dark purple
6589,-0.37803785835901993,-0.47245955524816424,0.6031860541394054,-0.2399173778441074,3,Dark purple
6590,-0.9533358478596584,-1.2811382944249325,-0.7507931697389921,-0.2426215327084425,3,Dark purple
6591,-0.6631855575028146,-0.612740561023726,2.034535519382283,-0.23316233486284346,1,Pink
6592,-0.8232684763203836,-0.8355398054907949,2.892055694505268,-0.2326225727258912,1,Pink
6593,-0.9866864559466519,-1.182116407995124,1.060959982212578,-0.2326225727258912,3,Dark purple
6594,-0.4030508144242648,-0.5467259700705204,-0.6669754082608056,-0.24045179580148587,3,Dark purple
6595,-0.6448427230549683,-0.4559559075098628,-0.6025002071237391,-0.24045179580148587,3,Dark purple
6596,0.00882919545010521,0.36097465553605634,-0.34459940257547284,-0.24045179580148587,0,Light pink
6597,-0.6214972973940727,-0.6209923848928769,-0.621842767464859,-0.24045179580148587,3,Dark purple
6598,-0.4530767265547553,-0.4146967881641095,-0.2220965204150464,-0.24055867939296158,3,Dark purple
6599,-0.6031544629462263,-0.8685471009673976,-0.5896051668963257,-0.24066556298443728,3,Dark purple
6600,-0.8866346316856712,-0.8355398054907949,0.9835897408480981,-0.2333376239528636,3,Dark purple
6601,-0.6031544629462263,-0.8685471009673976,-0.5186824456455525,-0.2407970298019524,3,Dark purple
6602,-0.9066449965378675,-0.9015543964440005,-0.2801242014384063,-0.2408258883716508,3,Dark purple
6603,-0.7582347905507462,-0.6209923848928769,-0.7185555691704588,-0.24098621375886436,3,Dark purple
6604,-0.7532321993376971,-1.0418354022195622,0.07448940481545974,-0.24099690211801195,3,Dark purple
6605,-0.469752030598252,-0.46420773137901333,-0.621842767464859,-0.24104393089826123,3,Dark purple
6606,-0.6331700102245205,-0.6457478565003288,-0.7314506093978721,-0.23936158316843378,3,Dark purple
6607,-0.6214972973940727,-0.6374960326311783,-0.6089477272374457,-0.241084546663022,3,Dark purple
6608,-0.7865828074246907,-1.2811382944249325,-0.7507931697389921,-0.24119998094181574,3,Dark purple
6609,0.005494134641405926,0.3527228316669055,-0.5251299657592592,-0.24152063171624283,0,Light pink
6610,-0.1529212537718133,0.23719729749879562,-0.5251299657592592,-0.24152063171624283,0,Light pink
6611,0.6675037051682279,-0.1093793050055336,-0.7378981295115788,-0.24152063171624283,0,Light pink
6612,-0.11957064568481986,-0.4559559075098628,-0.09959363825461995,-0.24152063171624283,3,Dark purple
6613,0.005494134641405926,0.20419000202219278,-0.5251299657592592,-0.24152063171624283,0,Light pink
6614,-0.3530249022937747,-0.4559559075098628,-0.6282902875785656,-0.24152063171624283,3,Dark purple
6615,-0.23629777398929713,-0.04336471405232797,-0.5186824456455525,-0.24152063171624283,0,Light pink
6616,-0.22796012196754892,-0.8767989248365482,-0.05446099745867337,-0.24152063171624283,3,Dark purple
6617,-0.22796012196754892,-0.125882952743835,-0.44131220428107265,-0.24152063171624283,0,Light pink
6618,0.13055891496763172,-0.04336471405232797,-0.40262708359883276,-0.24152063171624283,0,Light pink
6619,-0.37803785835901993,-0.23315666304279398,-0.12538371870944656,-0.24152063171624283,3,Dark purple
6620,0.113883610924135,0.14642723493813806,-0.3897320433714194,-0.24152063171624283,0,Light pink
6621,0.48074029988106387,0.45174471809671357,-0.44131220428107265,-0.24152063171624283,0,Light pink
6622,-0.5031026386852457,-0.4394522597715614,-0.3510469226891795,-0.24152063171624283,3,Dark purple
6623,-0.4647494393852031,-0.46420773137901333,-0.25433412098357966,-0.24152063171624283,3,Dark purple
6624,0.18058482709812215,-0.4889632029864656,-0.44775972439477935,-0.24152063171624283,0,Light pink
6625,-0.47308709140695127,-0.46420773137901333,-0.32525684223435286,-0.24152063171624283,3,Dark purple
6626,-0.32634441582417983,-0.32392672560345154,-0.621842767464859,-0.24152063171624283,3,Dark purple
6627,-0.07788238557607793,-0.01035741857572515,-0.32525684223435286,-0.24152063171624283,0,Light pink
6628,-0.4030508144242648,-0.20840119143534205,-0.44775972439477935,-0.24152063171624283,3,Dark purple
6629,-0.9500007870509591,-0.9180580441823019,-0.6282902875785656,-0.24152063171624283,3,Dark purple
6630,-0.4864273346417487,-0.7860288622758906,-0.46710228473589926,-0.24152063171624283,3,Dark purple
6631,-0.5914817501157785,-0.9263098680514524,0.12606956572511296,-0.24152063171624283,3,Dark purple
6632,-0.6031544629462263,-0.8685471009673976,-0.660527888147099,-0.24152063171624283,3,Dark purple
6633,0.4140390837070767,0.6167811954797277,-0.18341139973280646,-0.24152063171624283,0,Light pink
6634,-0.7548997297420468,-0.8520434532290962,-0.770135730080112,-0.24152063171624283,3,Dark purple
6635,-0.39971575361556555,-0.0928756572672322,-0.4993398853044326,-0.24152063171624283,3,Dark purple
6636,-0.05286942951083271,0.12167176333068612,0.8159542178917251,-0.24152063171624283,0,Light pink
6637,-0.6465102534593179,-0.8272879816216443,0.6805562955038853,-0.24152063171624283,3,Dark purple
6638,-0.7148790000376546,-0.612740561023726,-0.5767101266689124,-0.24152063171624283,3,Dark purple
6639,-0.6631855575028146,-0.49721502685561614,-0.5702626065552058,-0.24152063171624283,3,Dark purple
6640,0.11221608051978535,0.12167176333068612,-0.37038948303029945,-0.24152063171624283,0,Light pink
6641,-0.6398401318419191,-0.8272879816216443,-0.6798704484882189,-0.24152276938807235,3,Dark purple
6642,0.047182394750147856,0.36922647940520686,-0.40262708359883276,-0.2415313200753904,0,Light pink
6643,-0.6214972973940727,-0.8355398054907949,0.11962204561140632,-0.2415313200753904,3,Dark purple
6644,-0.469752030598252,-0.46420773137901333,-0.48644484507701924,-0.2415313200753904,3,Dark purple
6645,0.227275678419913,0.6167811954797277,-0.29946676177952625,-0.2415313200753904,0,Light pink
6646,0.09720830688063829,-0.7447697429301373,1.1770153442592977,-0.24162751530771853,3,Dark purple
6647,-0.6031544629462263,-0.8685471009673976,-0.7121080490567522,-0.24162751530771853,3,Dark purple
6648,-0.48475980423739906,-0.4889632029864656,-0.6282902875785656,-0.24162751530771853,3,Dark purple
6649,-0.48475980423739906,-0.4889632029864656,-0.5702626065552058,-0.24162751530771853,3,Dark purple
6650,-0.7882503378290403,-0.8272879816216443,0.07448940481545974,-0.24162751530771853,3,Dark purple
6651,-0.5814765676896804,-0.6292442087620274,-0.7185555691704588,-0.24162751530771853,3,Dark purple
6652,-0.46808450019390235,-0.5137186745939175,0.08093692492916639,-0.24162751530771853,3,Dark purple
6653,-0.3446872502720262,-0.16714207208958834,-0.2349915606424597,-0.24162751530771853,3,Dark purple
6654,-0.186271861858807,-0.04336471405232797,-0.3381518824617662,-0.24162751530771853,0,Light pink
6655,0.7141945564900187,-0.4559559075098628,-0.48644484507701924,-0.24173439889919424,0,Light pink
6656,-0.4864273346417487,-0.6622515042386302,0.6354236547079387,-0.24173439889919424,3,Dark purple
6657,-0.6031544629462263,-0.8685471009673976,-0.660527888147099,-0.24184128249066994,3,Dark purple
6658,0.047182394750147856,-0.20840119143534205,0.13251708583881963,-0.24184128249066994,0,Light pink
6659,-0.5397883075809384,-0.6622515042386302,0.24212492777183275,-0.24196954280044075,3,Dark purple
6660,-0.6831959223550107,-0.8602952770982472,-0.7185555691704588,-0.24034063686635115,3,Dark purple
6661,-0.319674294206781,-0.47245955524816424,0.33883772947743257,-0.24205504967362132,3,Dark purple
6662,-0.11957064568481986,-0.4559559075098628,-0.28657172155211297,-0.24205504967362132,3,Dark purple
6663,-0.186271861858807,-0.04336471405232797,0.11317452549769967,-0.24205504967362132,0,Light pink
6664,-0.3747027975503203,-0.5384741462013698,-0.04156595723126005,-0.24205504967362132,3,Dark purple
6665,0.14723421901112843,0.12167176333068612,-0.49289236519072593,-0.24205504967362132,0,Light pink
6666,-0.45140919615040564,-0.46420773137901333,-0.39617956348512606,-0.24205504967362132,3,Dark purple
6667,0.3473378675330899,0.6992994341712351,0.40331293061449913,-0.24205504967362132,0,Light pink
6668,-0.5814765676896804,-0.6292442087620274,-0.5251299657592592,-0.24205504967362132,3,Dark purple
6669,-0.2529730780327941,-0.018609242444876037,-0.2801242014384063,-0.24205504967362132,0,Light pink
6670,1.089388897468696,0.9468541502457558,-0.13183123882315323,-0.24205504967362132,0,Light pink
6671,-0.08622003759782643,-0.0846238333980813,-0.048013477344966714,-0.24205504967362132,0,Light pink
6672,-0.5581311420287851,-0.47245955524816424,-0.5315774858729658,-0.24258946763099978,3,Dark purple
6673,-0.05286942951083271,0.1051681155923847,-0.3381518824617662,-0.24258946763099978,0,Light pink
6674,-0.9866864559466519,-1.1986200557334254,-0.2349915606424597,-0.24258946763099978,3,Dark purple
6675,-0.4614143785765038,-0.49721502685561614,-0.19630643996021976,-0.24258946763099978,3,Dark purple
6676,0.003826604237056285,0.19593817815304226,0.02935676401951315,-0.24258946763099978,0,Light pink
6677,-0.5698038548592326,-0.8272879816216443,-0.06735603768608668,-0.24260015599014736,3,Dark purple
6678,0.13055891496763172,0.12167176333068612,-0.5315774858729658,-0.24260015599014736,0,Light pink
6679,-0.1529212537718133,-0.4559559075098628,1.1318827034633512,-0.23542933583804296,3,Dark purple
6680,-0.9700111519031551,-1.1326054647802197,2.0087454389274564,-0.23542933583804296,1,Pink
6681,-0.3697002063372714,-0.4559559075098628,-0.583157646782619,-0.2426963512224755,3,Dark purple
6682,0.08053300283714128,0.5755220761339743,2.4471768066595088,-0.24540050608681058,1,Pink
6683,-0.6531803750767166,-0.6209923848928769,0.43555053118303244,-0.23640090768455702,3,Dark purple
6684,-0.9700111519031551,-1.182116407995124,4.942367090663985,-0.23640090768455702,1,Pink
6685,-0.8015905810638377,-0.8850507487056991,0.5645009334571656,-0.23586114554760476,3,Dark purple
6686,0.047182394750147856,0.20419000202219278,-0.33170436234805956,-0.24312388558837827,0,Light pink
6687,-0.4364014225112586,-0.4146967881641095,-0.0931461181409133,-0.24312388558837827,3,Dark purple
6688,-0.7298867736768017,-0.9180580441823019,-0.6734229283745122,-0.24153773309087895,3,Dark purple
6689,-0.9700111519031551,-1.182116407995124,0.500025732320099,-0.23640090768455702,3,Dark purple
6690,-0.2863236861197876,-0.4559559075098628,-0.33170436234805956,-0.24365830354575674,3,Dark purple
6691,-0.5031026386852457,-0.47245955524816424,-0.5896051668963257,-0.24365830354575674,3,Dark purple
6692,-0.4530767265547553,-0.49721502685561614,-0.6025002071237391,-0.24365830354575674,3,Dark purple
6693,-0.7599023209550958,-0.9180580441823019,-0.13827875893685987,-0.24365830354575674,3,Dark purple
6694,-0.3730352671459707,-0.5549777939396713,-0.6153952473511524,-0.24365830354575674,3,Dark purple
6695,-0.5597986724331347,-0.49721502685561614,-0.5186824456455525,-0.24365830354575674,3,Dark purple
6696,-0.8065931722768869,-0.7942806861450415,-0.5896051668963257,-0.24365830354575674,3,Dark purple
6697,-0.01451623021079007,0.12167176333068612,-0.4219696439399527,-0.24365830354575674,0,Light pink
6698,-0.01451623021079007,0.12167176333068612,-0.18341139973280646,-0.24365830354575674,0,Light pink
6699,-0.01451623021079007,0.12167176333068612,-0.4993398853044326,-0.24365830354575674,0,Light pink
6700,-0.01451623021079007,0.12167176333068612,-0.13827875893685987,-0.24365830354575674,0,Light pink
6701,0.3806884756200833,0.658040314825481,-0.1640688393916865,-0.24419272150313523,0,Light pink
6702,-0.11957064568481986,-0.0846238333980813,0.06804188470175308,-0.24419272150313523,0,Light pink
6703,-0.49643251706784686,-0.909806220313151,-0.06735603768608668,-0.24419272150313523,3,Dark purple
6704,-0.7665724425724946,-0.6292442087620274,-0.37038948303029945,-0.2445133722775623,3,Dark purple
6705,-0.11957064568481986,-0.125882952743835,0.648318694935352,-0.23748043195846155,3,Dark purple
6706,-1.0033617599901488,-1.1161018170419184,4.6715712458883045,-0.23748043195846155,1,Pink
6707,-0.8165983547029848,-0.8602952770982472,0.835296778232845,-0.24467369766477587,3,Dark purple
6708,-0.9533358478596584,-1.2811382944249325,-0.4799973249633126,-0.24720683878274985,3,Dark purple
6709,-0.11957064568481986,0.2454491213679465,0.003566683564686529,-0.2447271394605137,0,Light pink
6710,-0.32634441582417983,-0.32392672560345154,-0.12538371870944656,-0.2447271394605137,3,Dark purple
6711,-0.8199334155116843,-0.8355398054907949,0.9835897408480981,-0.2447271394605137,3,Dark purple
6712,-0.4030508144242648,-0.7942806861450415,0.27436252834036606,-0.2447271394605137,3,Dark purple
6713,-0.3146717029937321,-0.15889024822043782,-0.6927654887156323,-0.2447271394605137,0,Light pink
6714,-0.7649049121681449,-0.8685471009673976,-0.8023733306486454,-0.2447271394605137,3,Dark purple
6715,-0.9133151181552661,-0.9180580441823019,-0.5380250059866725,-0.2447271394605137,3,Dark purple
6716,-0.29299380773718614,-0.14238660048213642,-0.44131220428107265,-0.2447271394605137,3,Dark purple
6717,0.047182394750147856,-0.04336471405232797,-0.08025107791349999,-0.2447271394605137,0,Light pink
6718,-0.186271861858807,-0.018609242444876037,-0.2220965204150464,-0.2447271394605137,0,Light pink
6719,-0.12290570649351915,-0.05161653792147849,-0.2607816410972863,-0.2447271394605137,0,Light pink
6720,-0.6281674190114713,-0.46420773137901333,-0.33170436234805956,-0.2447271394605137,3,Dark purple
6721,-0.11957064568481986,0.12167176333068612,0.31304764902260596,-0.2447271394605137,0,Light pink
6722,-0.23629777398929713,0.2867082407136998,-0.048013477344966714,-0.2447271394605137,0,Light pink
6723,-0.6214972973940727,-0.8685471009673976,0.7643740569820718,-0.2447271394605137,3,Dark purple
6724,-0.8299385979377822,-0.9015543964440005,-0.5509200462140859,-0.2448340230519894,3,Dark purple
6725,-0.8349411891508314,-0.8355398054907949,-0.6992130088293389,-0.2448340230519894,3,Dark purple
6726,-0.7615698513594454,-0.8355398054907949,0.11317452549769967,-0.2448340230519894,3,Dark purple
6727,-0.7248841824637526,-0.8520434532290962,-0.5122349255318459,-0.24490670389419286,3,Dark purple
6728,-0.6231648277984223,-0.8355398054907949,-0.048013477344966714,-0.238775861087147,3,Dark purple
6729,0.24728604327210899,0.4104855987509602,1.434916148807564,-0.24526155741789218,0,Light pink
6730,-0.2713159124806405,-0.20840119143534205,0.11317452549769967,-0.24526155741789218,3,Dark purple
6731,-0.5364532467722392,-0.47245955524816424,-0.32525684223435286,-0.24526155741789218,3,Dark purple
6732,-0.7949204594464391,-0.8850507487056991,0.26146748811295273,-0.23924080471006626,3,Dark purple
6733,-0.6398401318419191,-0.8272879816216443,0.9577996603932715,-0.23938082221489942,3,Dark purple
6734,-0.7032062872072068,-0.8685471009673976,-0.621842767464859,-0.24633039333264914,3,Dark purple
6735,-0.8199334155116843,-0.992324459004658,0.48713069209268567,-0.2396394805062706,3,Dark purple
6736,-0.8015905810638377,-0.7530215667992878,-0.7378981295115788,-0.24507557996872448,3,Dark purple
6737,-0.9199852397726649,-0.7860288622758906,0.667661255276472,-0.23982225144769403,3,Dark purple
6738,-0.28799121652413723,0.21244182589134367,-0.8475059714445919,-0.2468648112900276,0,Light pink
6739,-0.11957064568481986,-0.4559559075098628,-0.6734229283745122,-0.2468648112900276,3,Dark purple
6740,-0.32801194622852947,-0.29091943012684873,-0.35749444280288617,-0.2468648112900276,3,Dark purple
6741,-0.044531777489084504,0.20419000202219278,0.1647546864073529,-0.2468648112900276,0,Light pink
6742,-0.28799121652413723,-0.38994131655665715,-0.6025002071237391,-0.2468648112900276,3,Dark purple
6743,-0.8616216756204262,-1.0088281067429594,-0.40262708359883276,-0.2468648112900276,3,Dark purple
6744,-0.04619930789343415,0.33621918392860406,-0.5186824456455525,-0.2468648112900276,0,Light pink
6745,-0.14458360175006507,0.3114637123211521,-0.7507931697389921,-0.2468648112900276,0,Light pink
6746,-0.5364532467722392,-0.46420773137901333,0.4677881317515657,-0.2468648112900276,3,Dark purple
6747,-0.4213936488721115,-0.6292442087620274,-0.33170436234805956,-0.2468648112900276,3,Dark purple
6748,0.3806884756200833,0.913846854769153,-0.6540803680333923,-0.2468648112900276,0,Light pink
6749,-0.06954473355432943,0.33621918392860406,-0.048013477344966714,-0.2468648112900276,0,Light pink
6750,-0.22629259156319928,-0.16714207208958834,-0.2930192416658196,-0.2468648112900276,3,Dark purple
6751,-0.036194125467336004,0.2454491213679465,-0.49289236519072593,-0.2468648112900276,0,Light pink
6752,-0.2696483820762909,-0.0846238333980813,-0.2607816410972863,-0.2468648112900276,0,Light pink
6753,-0.1529212537718133,-0.059868361790629376,-0.44775972439477935,-0.2468648112900276,0,Light pink
6754,-0.393045631998167,-0.29091943012684873,-0.6089477272374457,-0.2468648112900276,3,Dark purple
6755,-0.9533358478596584,-1.2811382944249325,-0.6734229283745122,-0.2468648112900276,3,Dark purple
6756,0.03884474272839935,0.6167811954797277,-0.04156595723126005,-0.2468648112900276,0,Light pink
6757,-0.41972611846776187,-0.04336471405232797,-0.33170436234805956,-0.2468648112900276,3,Dark purple
6758,0.08053300283714128,-0.7530215667992878,-0.6347378076922723,-0.2468648112900276,3,Dark purple
6759,-0.006178578189041861,0.27020459297539845,-0.5122349255318459,-0.2468648112900276,0,Light pink
6760,-0.4880948650460986,-0.7942806861450415,-0.660527888147099,-0.2468648112900276,3,Dark purple
6761,-0.6698556791202133,-0.3734376688183558,-0.3510469226891795,-0.2468648112900276,3,Dark purple
6762,0.18058482709812215,0.45174471809671357,-0.3510469226891795,-0.2468648112900276,0,Light pink
6763,-0.6365050710332197,-0.5384741462013698,-0.44775972439477935,-0.24686588012594238,3,Dark purple
6764,-0.8532840235986778,-0.8685471009673976,-0.5380250059866725,-0.24686588012594238,3,Dark purple
6765,-0.8532840235986778,-1.1986200557334254,-0.25433412098357966,-0.2468701554696014,3,Dark purple
6766,0.047182394750147856,0.36922647940520686,-0.17051635950539315,-0.24687549964917518,0,Light pink
6767,-0.5814765676896804,-0.6292442087620274,-0.4606547646221926,-0.24687549964917518,3,Dark purple
6768,-0.41972611846776187,-0.29091943012684873,0.022909243905806495,-0.24687549964917518,3,Dark purple
6769,-0.9533358478596584,-1.0335835783504117,-0.21564900030133974,-0.24691825308576545,3,Dark purple
6770,0.15557187103287692,0.0804126439849324,-0.048013477344966714,-0.24691825308576545,0,Light pink
6771,-0.5814765676896804,-0.6292442087620274,-0.44775972439477935,-0.24691825308576545,3,Dark purple
6772,-0.20294716590230372,-0.17539389595873922,0.06159436458804642,-0.2469716948815033,3,Dark purple
6773,-0.9500007870509591,-0.8520434532290962,0.26791500822665937,-0.2469716948815033,3,Dark purple
6774,-0.05286942951083271,0.16293088267643946,0.18409724674847286,-0.2469716948815033,0,Light pink
6775,-0.6214972973940727,-0.6209923848928769,-0.5960526870100323,-0.2469716948815033,3,Dark purple
6776,-0.769907503381194,-0.8107843338833429,0.7192414161861252,-0.2469716948815033,3,Dark purple
6777,-0.22796012196754892,-0.05161653792147849,-0.44131220428107265,-0.2469716948815033,0,Light pink
6778,-0.01951882142383929,0.16293088267643946,-0.009328356662726781,-0.2469716948815033,0,Light pink
6779,-0.6631855575028146,-0.49721502685561614,-0.660527888147099,-0.2469716948815033,3,Dark purple
6780,-0.3697002063372714,-0.47245955524816424,0.07448940481545974,-0.2469716948815033,3,Dark purple
6781,-0.769907503381194,-0.8107843338833429,0.010014203678393185,-0.2469716948815033,3,Dark purple
